type	phastCons
moderate	0.15192535486092512
moderate	0.11442368160991825
moderate	0.1421555862804218
moderate	0.11186557039391937
moderate	0.10471367421328963
moderate	0.059301326944342064
moderate	0.126158024047947
moderate	0.09945868197733071
moderate	0.11515421374400246
moderate	0.09455148172354975
moderate	0.12445489749074841
moderate	0.09268351782532976
moderate	0.12983392006333855
moderate	0.15371367438241587
moderate	0.1098792986586758
moderate	0.13416580361766334
moderate	0.14540153457145347
moderate	0.14106162620423893
moderate	0.09774598912442148
moderate	0.1724836759756934
moderate	0.08454944781875265
moderate	0.1341078194574522
moderate	0.09536991101159054
moderate	0.10203148106232082
moderate	0.10296970555870488
moderate	0.12715677288875088
moderate	0.0818545504536706
moderate	0.08388153145059864
moderate	0.09287885638924216
moderate	0.13151731287580343
moderate	0.10025691542288558
moderate	0.08342460565781239
moderate	0.10120578834706624
moderate	0.08323678382997696
moderate	0.11999786352360879
moderate	0.10374124742346744
moderate	0.13894743809757296
moderate	0.11714305581895187
moderate	0.1446131653283397
moderate	0.1662865859981335
moderate	0.11634324159951345
moderate	0.09808800616798109
moderate	0.08940091752005422
moderate	0.11539417296254618
moderate	0.11067157951193347
moderate	0.12260459834897057
moderate	0.09367637760809298
moderate	0.10470051713648347
moderate	0.13646992628915394
moderate	0.1450966243063081
moderate	0.18187305573047857
moderate	0.08450469806691005
moderate	0.11140083618778965
moderate	0.1320394901239594
moderate	0.11199970665125149
