type	phastCons
moderate	0.1146091537305959
moderate	0.10291279202931745
moderate	0.15667750384899926
moderate	0.15595012301049352
moderate	0.0684726657992272
moderate	0.1288959031229063
moderate	0.11834217791565019
moderate	0.05616804371407427
moderate	0.05895495656739214
moderate	0.10490906387778119
moderate	0.06659994676078834
moderate	0.12081572449035231
moderate	0.14181696566815993
moderate	0.1395893846801634
moderate	0.18297273867658256
moderate	0.19860452724089164
moderate	0.17134651514090493
moderate	0.16855817790530847
moderate	0.12691518924840683
moderate	0.1278772275445509
moderate	0.12701290999999998
moderate	0.1292703524947902
moderate	0.07176747609790482
moderate	0.0895248360262358
moderate	0.15185492999999997
moderate	0.07555556111672788
moderate	0.12465513241059284
moderate	0.1960773563147382
moderate	0.14246452665007295
moderate	0.08274642709665725
moderate	0.047583222503324904
moderate	0.05725512234632961
moderate	0.03397122201445899
moderate	0.030202587585986245
moderate	0.04572595288565372
moderate	0.04299128336480373
moderate	0.05516638321995465
moderate	0.07365120561951534
moderate	0.06129846210652635
moderate	0.07350529943265394
moderate	0.0878112921479123
moderate	0.07983924747738783
moderate	0.09979743607118877
moderate	0.17140578342286258
moderate	0.2231995894711422
moderate	0.16340315738925126
moderate	0.2322358274554283
moderate	0.1992525634209327
moderate	0.10251244999999999
moderate	0.12573138880278378
moderate	0.09778015
moderate	0.080099333506795
moderate	0.13792667824350663
moderate	0.05502824
moderate	0.20730860074197774
moderate	0.17271254132024438
moderate	0.18900356786595104
moderate	0.10506334999999999
moderate	0.18099022736138753
moderate	0.11725862585948404
moderate	0.13867190907817595
moderate	0.18908788780220864
moderate	0.1264052342367514
moderate	0.13053678
moderate	0.13234683202692663
moderate	0.21082425999999999
moderate	0.16231895493201143
moderate	0.12370300421446442
moderate	0.13824090913638046
moderate	0.09695760211989402
moderate	0.11297031029689704
moderate	0.13100005612520235
moderate	0.1757767144657107
moderate	0.08234813258827209
moderate	0.06234216840968627
moderate	0.0635730942690573
moderate	0.15990813071307333
moderate	0.09644187243279659
moderate	0.14477449630325975
moderate	0.2688717125978349
moderate	0.13522208781635472
moderate	0.15866729665406695
moderate	0.12772828913156528
moderate	0.14278336286586535
moderate	0.21465608049130244
